[06:10:50.470] WRITE: PID 37508 (python3): file '5' (inode: 8), size: 108 bytes, LBA: 0, flags: O_RDWR
[06:10:51.973] READ: PID 48373 (sudo): file 'ptmx' (inode: 89), size: 65025 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.973] WRITE: PID 48373 (sudo): file 'tty' (inode: 12), size: 2047 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.973] READ: PID 48373 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.973] WRITE: PID 48373 (sudo): file 'tty' (inode: 12), size: 112 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.974] READ: PID 48373 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.974] WRITE: PID 48373 (sudo): file 'tty' (inode: 12), size: 112 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.974] WRITE: PID 44270 (gnome-terminal-): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.974] READ: PID 44270 (gnome-terminal-): file 'ptmx' (inode: 89), size: 6045 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.974] READ: PID 44270 (gnome-terminal-): file 'ptmx' (inode: 89), size: 3774 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.974] WRITE: PID 44270 (gnome-terminal-): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.975] READ: PID 44270 (gnome-terminal-): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.975] READ: PID 48373 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.975] WRITE: PID 48373 (sudo): file 'tty' (inode: 12), size: 467 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.976] WRITE: PID 44270 (gnome-terminal-): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.976] READ: PID 44270 (gnome-terminal-): file 'ptmx' (inode: 89), size: 3774 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.976] READ: PID 44270 (gnome-terminal-): file 'ptmx' (inode: 89), size: 3307 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.976] WRITE: PID 44270 (gnome-terminal-): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.977] READ: PID 44270 (gnome-terminal-): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.977] READ: PID 48373 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.977] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.977] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 220 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.978] WRITE: PID 48373 (sudo): file 'tty' (inode: 12), size: 349 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.978] READ: PID 48373 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.979] WRITE: PID 48373 (sudo): file 'tty' (inode: 12), size: 349 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.979] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.980] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 220 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.980] WRITE: PID 44270 (gnome-terminal-): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.980] READ: PID 44270 (gnome-terminal-): file 'ptmx' (inode: 89), size: 3307 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.980] READ: PID 44270 (gnome-terminal-): file 'ptmx' (inode: 89), size: 2609 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.980] WRITE: PID 44270 (gnome-terminal-): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.980] READ: PID 44270 (gnome-terminal-): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.980] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.982] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 220 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.982] READ: PID 48373 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.982] READ: PID 1311 (KMS thread): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.983] WRITE: PID 1311 (KMS thread): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.983] WRITE: PID 1311 (KMS thread): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.983] READ: PID 1311 (KMS thread): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.983] READ: PID 48373 (sudo): file 'ptmx' (inode: 89), size: 64836 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.983] WRITE: PID 48373 (sudo): file 'tty' (inode: 12), size: 817 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.983] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.984] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 115 bytes, LBA: 0, flags: O_RDWR
[06:10:51.984] WRITE: PID 48378 (python3): file 'vfs_trace.log' (inode: 407817), size: 115 bytes, LBA: 265463, flags: O_WRONLY
[06:10:51.984] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:51.987] WRITE: PID 1311 (KMS thread): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.991] READ: PID 48373 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.993] READ: PID 1311 (KMS thread): file 'card0' (inode: 665), size: 1024 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.996] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65426 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:51.998] WRITE: PID 1311 (KMS thread): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.006] WRITE: PID 48373 (sudo): file 'tty' (inode: 12), size: 585 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.008] WRITE: PID 1311 (KMS thread): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.011] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 990 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.014] WRITE: PID 1311 (KMS thread): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.020] READ: PID 48373 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.020] WRITE: PID 48373 (sudo): file 'tty' (inode: 12), size: 474 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.021] READ: PID 1311 (KMS thread): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.022] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.025] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65316 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.025] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 990 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.025] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.025] READ: PID 48373 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.025] WRITE: PID 48373 (sudo): file 'tty' (inode: 12), size: 825 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.025] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65426 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.026] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 440 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.026] READ: PID 48373 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.027] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.027] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 220 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.027] WRITE: PID 48373 (sudo): file 'tty' (inode: 12), size: 232 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.027] WRITE: PID 1703 (gmain): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.028] READ: PID 1703 (gmain): file 'inotify' (inode: 62), size: 4096 bytes, LBA: 0, flags: O_NONBLOCK
[06:10:52.028] WRITE: PID 1703 (gmain): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.028] READ: PID 1703 (gmain): file '[eventfd]' (inode: 62), size: 8 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.028] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.028] READ: PID 48373 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.029] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 64106 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.029] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 5525 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.029] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.029] READ: PID 48373 (sudo): file 'ptmx' (inode: 89), size: 65304 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.030] WRITE: PID 48373 (sudo): file 'tty' (inode: 12), size: 809 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.030] READ: PID 48373 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.030] WRITE: PID 48373 (sudo): file 'tty' (inode: 12), size: 2 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.030] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 62342 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.030] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 4214 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.030] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.031] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 64757 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.031] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 1253 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.031] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.032] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 1789 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.032] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.032] READ: PID 48373 (sudo): file 'ptmx' (inode: 89), size: 65536 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.033] WRITE: PID 48373 (sudo): file 'tty' (inode: 12), size: 234 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.033] READ: PID 37506 (sudo): file 'ptmx' (inode: 89), size: 64510 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.033] WRITE: PID 37506 (sudo): file 'tty' (inode: 12), size: 3399 bytes, LBA: 0, flags: O_RDWR|O_NONBLOCK
[06:10:52.367] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 126 bytes, LBA: 0, flags: O_RDWR
[06:10:52.368] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 129 bytes, LBA: 0, flags: O_RDWR
[06:10:52.368] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 128 bytes, LBA: 0, flags: O_RDWR
[06:10:52.369] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:52.369] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 115 bytes, LBA: 0, flags: O_RDWR
[06:10:52.370] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:52.370] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 114 bytes, LBA: 0, flags: O_RDWR
[06:10:52.371] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 114 bytes, LBA: 0, flags: O_RDWR
[06:10:52.372] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 129 bytes, LBA: 0, flags: O_RDWR
[06:10:52.373] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 126 bytes, LBA: 0, flags: O_RDWR
[06:10:52.373] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 126 bytes, LBA: 0, flags: O_RDWR
[06:10:52.374] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 129 bytes, LBA: 0, flags: O_RDWR
[06:10:52.374] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 128 bytes, LBA: 0, flags: O_RDWR
[06:10:52.382] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:52.397] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 114 bytes, LBA: 0, flags: O_RDWR
[06:10:52.401] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 129 bytes, LBA: 0, flags: O_RDWR
[06:10:52.406] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 126 bytes, LBA: 0, flags: O_RDWR
[06:10:52.411] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 126 bytes, LBA: 0, flags: O_RDWR
[06:10:52.413] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 129 bytes, LBA: 0, flags: O_RDWR
[06:10:52.416] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 128 bytes, LBA: 0, flags: O_RDWR
[06:10:52.417] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:52.417] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 114 bytes, LBA: 0, flags: O_RDWR
[06:10:52.418] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 114 bytes, LBA: 0, flags: O_RDWR
[06:10:52.418] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:52.419] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 114 bytes, LBA: 0, flags: O_RDWR
[06:10:52.420] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:52.420] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 114 bytes, LBA: 0, flags: O_RDWR
[06:10:52.420] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 129 bytes, LBA: 0, flags: O_RDWR
[06:10:52.421] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 126 bytes, LBA: 0, flags: O_RDWR
[06:10:52.421] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 126 bytes, LBA: 0, flags: O_RDWR
[06:10:52.422] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 129 bytes, LBA: 0, flags: O_RDWR
[06:10:52.422] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 128 bytes, LBA: 0, flags: O_RDWR
[06:10:52.423] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:52.423] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 114 bytes, LBA: 0, flags: O_RDWR
[06:10:52.423] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:52.424] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 123 bytes, LBA: 0, flags: O_RDWR
[06:10:52.425] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 123 bytes, LBA: 0, flags: O_RDWR
[06:10:52.425] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 122 bytes, LBA: 0, flags: O_RDWR
[06:10:52.426] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:52.427] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 114 bytes, LBA: 0, flags: O_RDWR
[06:10:52.427] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:52.427] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 103 bytes, LBA: 0, flags: O_RDWR
[06:10:52.428] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 127 bytes, LBA: 0, flags: O_RDWR
[06:10:52.428] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 103 bytes, LBA: 0, flags: O_RDWR
[06:10:52.428] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 123 bytes, LBA: 0, flags: O_RDWR
[06:10:52.429] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:52.429] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 122 bytes, LBA: 0, flags: O_RDWR
[06:10:52.429] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:52.430] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 123 bytes, LBA: 0, flags: O_RDWR
[06:10:52.431] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 123 bytes, LBA: 0, flags: O_RDWR
[06:10:52.432] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 114 bytes, LBA: 0, flags: O_RDWR
[06:10:52.432] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 123 bytes, LBA: 0, flags: O_RDWR
[06:10:52.433] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:52.434] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 114 bytes, LBA: 0, flags: O_RDWR
[06:10:52.438] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 122 bytes, LBA: 0, flags: O_RDWR
[06:10:52.443] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:52.447] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:52.452] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 114 bytes, LBA: 0, flags: O_RDWR
[06:10:52.455] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:52.458] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:52.462] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 114 bytes, LBA: 0, flags: O_RDWR
[06:10:52.464] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:52.464] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 114 bytes, LBA: 0, flags: O_RDWR
[06:10:52.465] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:52.466] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 114 bytes, LBA: 0, flags: O_RDWR
[06:10:52.466] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 114 bytes, LBA: 0, flags: O_RDWR
[06:10:52.466] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 118 bytes, LBA: 0, flags: O_RDWR
[06:10:52.467] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 111 bytes, LBA: 0, flags: O_RDWR
[06:10:52.467] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 118 bytes, LBA: 0, flags: O_RDWR
[06:10:52.468] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 117 bytes, LBA: 0, flags: O_RDWR
[06:10:52.468] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:52.469] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:52.470] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:52.471] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 115 bytes, LBA: 0, flags: O_RDWR
[06:10:52.473] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:52.474] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:52.474] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 114 bytes, LBA: 0, flags: O_RDWR
[06:10:52.475] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 112 bytes, LBA: 0, flags: O_RDWR
[06:10:52.476] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:52.477] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 115 bytes, LBA: 0, flags: O_RDWR
[06:10:52.477] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:52.478] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:52.479] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 115 bytes, LBA: 0, flags: O_RDWR
[06:10:52.480] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:52.481] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 115 bytes, LBA: 0, flags: O_RDWR
[06:10:52.481] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:52.482] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:52.483] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 114 bytes, LBA: 0, flags: O_RDWR
[06:10:52.483] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 116 bytes, LBA: 0, flags: O_RDWR
[06:10:52.484] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 115 bytes, LBA: 0, flags: O_RDWR
[06:10:52.485] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 27 bytes, LBA: 0, flags: O_RDWR
[06:10:52.486] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 24 bytes, LBA: 0, flags: O_RDWR
[06:10:52.487] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 24 bytes, LBA: 0, flags: O_RDWR
[06:10:52.488] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 24 bytes, LBA: 0, flags: O_RDWR
[06:10:52.489] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 24 bytes, LBA: 0, flags: O_RDWR
[06:10:52.489] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 24 bytes, LBA: 0, flags: O_RDWR
[06:10:52.490] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 24 bytes, LBA: 0, flags: O_RDWR
[06:10:52.491] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 24 bytes, LBA: 0, flags: O_RDWR
[06:10:52.492] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 24 bytes, LBA: 0, flags: O_RDWR
[06:10:52.492] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 24 bytes, LBA: 0, flags: O_RDWR
[06:10:52.493] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 24 bytes, LBA: 0, flags: O_RDWR
[06:10:52.494] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 24 bytes, LBA: 0, flags: O_RDWR
[06:10:52.494] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 24 bytes, LBA: 0, flags: O_RDWR
[06:10:52.495] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 24 bytes, LBA: 0, flags: O_RDWR
[06:10:52.495] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 24 bytes, LBA: 0, flags: O_RDWR
[06:10:52.496] WRITE: PID 48378 (python3): file '4' (inode: 7), size: 24 bytes, LBA: 0, flags: O_RDWR
